G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,P_ID,START_CK,RELIEF_CK,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200528LGHH0,20200528,LG,HH,0,T,69103,1,0,0,0,W,0,18,97,25,22,4,1,0,0,0,0,0,0,3,0,0,10,1,1,0,0,0,0,0.333333333,1.666666667,0.75
20200528LGHH0,20200528,LG,HH,0,T,69159,0,1,0,0, ,1,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200528LGHH0,20200528,HH,LG,0,B,69744,1,0,0,0,L,0,18,100,28,27,12,3,0,0,0,2,1,0,0,0,0,2,1,0,0,0,3,3,0.9,2.454545455,3.75
20200528LGHH0,20200528,LG,HH,0,T,76650,0,1,0,0, ,1,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20200528SKOB0,20200528,SK,OB,0,T,61895,0,1,0,0, ,0,3,14,3,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
20200528SKOB0,20200528,OB,SK,0,B,62951,0,1,0,0, ,0,5,36,8,7,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,4.5,0,6
20200528SKOB0,20200528,SK,OB,0,T,63894,0,1,0,0, ,1,5,15,4,3,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1
20200528SKOB0,20200528,SK,OB,0,T,64861,1,0,0,0,W,0,16,73,20,19,3,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,6,0,0
20200528SKOB0,20200528,OB,SK,0,B,67263,0,1,0,1, ,0,3,15,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200528SKOB0,20200528,SK,OB,0,T,69813,0,1,0,1, ,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528SKOB0,20200528,OB,SK,0,B,72447,0,1,0,0, ,0,1,12,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,6,0
20200528SKOB0,20200528,OB,SK,0,B,77211,1,0,0,0,L,0,18,98,26,25,8,2,0,1,1,1,0,0,1,0,0,3,0,1,0,0,3,3,0.857142857,1.714285714,1.5
20200528SSLT0,20200528,SS,LT,0,T,50449,1,0,0,0,W,0,15,97,24,19,4,2,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,1.285714286,1.6,2.4
20200528SSLT0,20200528,LT,SS,0,B,50524,1,0,0,0,L,0,10,59,14,13,3,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,2,3,1.2,1.5
20200528SSLT0,20200528,SS,LT,0,T,60146,0,1,0,0, ,0,2,20,5,3,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,1.5,0,0
20200528SSLT0,20200528,LT,SS,0,B,60559,0,1,0,1, ,0,3,21,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20200528SSLT0,20200528,SS,LT,0,T,62920,0,1,0,0, ,1,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528SSLT0,20200528,LT,SS,0,B,63543,0,1,0,0, ,0,4,24,5,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20200528SSLT0,20200528,SS,LT,0,T,67421,0,1,0,0, ,1,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200528SSLT0,20200528,SS,LT,0,T,73117,0,1,0,1,S,0,4,25,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
20200528SSLT0,20200528,LT,SS,0,B,77591,0,1,0,0, ,0,7,37,11,10,3,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,1,0.75,1.714285714,1.5
20200528SSLT0,20200528,LT,SS,0,B,79293,0,1,0,0, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200528WONC0,20200528,WO,NC,0,T,60264,1,0,0,0, ,0,8,61,13,13,5,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,3,3,1.5,1.5,2
20200528WONC0,20200528,WO,NC,0,T,62360,0,1,0,0, ,0,4,23,6,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.5,0
20200528WONC0,20200528,WO,NC,0,T,62937,0,1,0,0, ,0,1,16,4,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0
20200528WONC0,20200528,NC,WO,0,B,63959,0,1,0,0,W,0,4,9,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.75,0
20200528WONC0,20200528,NC,WO,0,B,63991,0,1,0,0, ,1,2,14,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6
20200528WONC0,20200528,WO,NC,0,T,64051,0,1,0,0,L,0,2,13,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3,1.5,0
20200528WONC0,20200528,NC,WO,0,B,64995,0,1,0,0, ,0,3,27,6,4,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1.5,3,1.5
20200528WONC0,20200528,WO,NC,0,T,65398,0,1,0,0, ,1,6,29,8,8,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3
20200528WONC0,20200528,NC,WO,0,B,66920,0,1,0,0, ,0,10,60,15,14,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1.714285714,9
20200528WONC0,20200528,NC,WO,0,B,68900,1,0,0,0, ,0,6,58,13,13,7,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,4,4,3,3.5,0.75
20200528WONC0,20200528,WO,NC,0,T,74359,0,1,0,1, ,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528WONC0,20200528,NC,WO,0,B,76118,0,1,0,1,S,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200528WONC0,20200528,WO,NC,0,T,76430,0,1,0,0, ,0,1,10,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3
20200529HHSK0,20200529,HH,SK,0,T,61214,0,1,0,0, ,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200529HHSK0,20200529,SK,HH,0,B,61895,0,1,0,0, ,0,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200529HHSK0,20200529,SK,HH,0,B,62056,0,1,0,1,S,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200529HHSK0,20200529,SK,HH,0,B,63894,0,1,0,0, ,0,3,23,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5
20200529HHSK0,20200529,SK,HH,0,B,64893,0,1,0,0, ,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200529HHSK0,20200529,HH,SK,0,T,65764,1,0,0,0,L,0,11,84,20,18,7,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,6,6,4.5,2.25,6
20200529HHSK0,20200529,HH,SK,0,T,67737,0,1,0,0, ,0,3,14,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
20200529HHSK0,20200529,SK,HH,0,B,69813,0,1,0,0, ,0,2,21,6,5,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,2,4.5,0,0
20200529HHSK0,20200529,HH,SK,0,T,73738,0,1,0,1, ,0,3,26,5,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
20200529HHSK0,20200529,HH,SK,0,T,73750,0,1,0,0, ,0,5,37,7,6,2,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,1.5
20200529HHSK0,20200529,SK,HH,0,B,75138,0,1,0,0, ,0,0,9,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
20200529HHSK0,20200529,SK,HH,0,B,79847,1,0,0,0,W,0,15,90,22,19,5,1,0,0,0,0,0,0,2,0,1,3,0,1,0,0,2,2,2.4,1.333333333,0.428571429
20200529KTWO0,20200529,WO,KT,0,B,63342,0,1,0,1,S,0,5,19,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20200529KTWO0,20200529,WO,KT,0,B,64051,0,1,0,0, ,0,1,16,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3
20200529KTWO0,20200529,KT,WO,0,T,65048,0,1,0,0, ,0,2,23,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
20200529KTWO0,20200529,KT,WO,0,T,68043,1,0,0,0,L,0,15,97,26,19,2,0,0,0,0,0,0,0,4,0,3,3,0,1,0,0,2,1,0.6,1.2,4
20200529KTWO0,20200529,KT,WO,0,T,69041,0,1,0,1, ,0,3,11,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20200529KTWO0,20200529,WO,KT,0,B,69343,1,0,0,0,W,0,21,99,27,26,5,1,0,0,0,0,0,0,1,0,0,9,1,1,0,1,1,0,0,0.857142857,0.857142857
20200529KTWO0,20200529,KT,WO,0,T,76757,0,1,0,0, ,0,4,21,7,5,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,3,3,2.25,6
20200529LGHT0,20200529,HT,LG,0,B,50636,1,0,0,0,L,0,18,96,21,19,3,0,0,1,0,1,0,0,2,0,0,3,1,0,0,0,2,2,0,0.833333333,1.2
20200529LGHT0,20200529,HT,LG,0,B,61643,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3
20200529LGHT0,20200529,HT,LG,0,B,63628,0,1,0,0, ,0,2,28,7,5,4,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,3,3,3,4.5,0
20200529LGHT0,20200529,LG,HT,0,T,65117,0,1,0,1,S,0,2,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529LGHT0,20200529,LG,HT,0,T,66145,0,1,0,0, ,0,1,15,4,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,3
20200529LGHT0,20200529,LG,HT,0,T,69159,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529LGHT0,20200529,HT,LG,0,B,69516,0,1,0,1, ,0,4,29,5,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1.5,0,0
20200529LGHT0,20200529,LG,HT,0,T,73801,0,1,0,0, ,1,3,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529LGHT0,20200529,LG,HT,0,T,76455,1,0,0,0,W,0,18,97,24,24,6,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0.857142857
20200529LTOB0,20200529,OB,LT,0,B,62242,0,1,0,0, ,1,3,14,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20200529LTOB0,20200529,OB,LT,0,B,63248,0,1,0,1,S,0,3,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529LTOB0,20200529,OB,LT,0,B,69045,1,0,0,0,W,0,18,107,28,24,9,1,0,0,1,0,0,0,3,0,1,4,3,0,0,0,2,2,0.75,2,1.5
20200529LTOB0,20200529,LT,OB,0,T,73211,1,0,0,0,L,0,18,98,25,21,4,1,0,0,1,0,0,1,3,0,0,4,0,1,0,0,3,3,2.25,1.166666667,0.375
20200529LTOB0,20200529,OB,LT,0,B,76329,0,1,0,0, ,1,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.5
20200529LTOB0,20200529,LT,OB,0,T,79293,0,1,0,0, ,0,3,13,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
20200529LTOB0,20200529,LT,OB,0,T,79545,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20200529NCSS0,20200529,SS,NC,0,B,61365,1,0,0,0, ,0,15,87,20,20,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,1.875,1.5
20200529NCSS0,20200529,NC,SS,0,T,63959,0,1,0,0, ,1,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200529NCSS0,20200529,SS,NC,0,B,67421,0,1,0,0, ,0,3,19,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
20200529NCSS0,20200529,SS,NC,0,B,67443,0,1,0,0, ,0,3,21,5,4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3
20200529NCSS0,20200529,NC,SS,0,T,69940,1,0,0,0, ,0,21,110,28,28,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,2,3,1,1.8
20200529NCSS0,20200529,SS,NC,0,B,73117,0,1,0,1,W,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200529NCSS0,20200529,NC,SS,0,T,76118,0,1,0,1,L,0,2,8,5,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1.5,4.5,0
20200529NCSS0,20200529,SS,NC,0,B,99445,0,1,0,0, ,0,3,16,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200530HHSK0,20200530,SK,HH,0,B,50835,1,0,0,0,W,0,18,105,25,19,2,0,0,1,0,0,0,0,6,0,0,6,2,0,0,0,3,3,0.6,1.615384615,1.285714286
20200530HHSK0,20200530,HH,SK,0,T,60768,0,1,0,0, ,0,4,36,9,6,3,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,3,3,6,4,6
20200530HHSK0,20200530,HH,SK,0,T,61156,0,1,0,1, ,0,3,32,6,3,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,2,2,0,6
20200530HHSK0,20200530,SK,HH,0,B,62056,0,1,0,1, ,0,3,13,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200530HHSK0,20200530,SK,HH,0,B,64893,0,1,0,0, ,1,2,15,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1.5,0
20200530HHSK0,20200530,SK,HH,0,B,65343,0,1,0,0, ,1,4,13,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20200530HHSK0,20200530,HH,SK,0,T,65769,0,1,0,0, ,0,3,23,5,3,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,3,2,0
20200530HHSK0,20200530,HH,SK,0,T,77318,1,0,0,0,L,0,14,105,23,19,4,1,0,1,0,0,0,0,3,0,1,8,0,0,0,0,4,3,0.6,1.636363636,1.2
20200530KTWO0,20200530,KT,WO,0,T,50036,0,1,0,1, ,0,6,28,10,8,3,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,2,2,1.5,0,0
20200530KTWO0,20200530,WO,KT,0,B,63348,0,1,0,1, ,0,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
20200530KTWO0,20200530,KT,WO,0,T,64029,0,1,0,0, ,0,3,24,6,6,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,2,0,0
20200530KTWO0,20200530,WO,KT,0,B,65320,1,0,0,0,W,0,18,82,22,21,5,0,0,1,0,0,1,0,0,0,0,5,1,1,0,0,2,2,0,1,0.428571429
20200530KTWO0,20200530,WO,KT,0,B,67828,0,1,0,0, ,0,3,16,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20200530KTWO0,20200530,KT,WO,0,T,69032,1,0,0,0,L,0,13,93,23,21,8,1,0,2,0,0,0,0,2,0,0,2,0,0,0,0,5,5,0.75,2.307692308,3.75
20200530KTWO0,20200530,WO,KT,0,B,69360,0,1,0,0, ,0,3,14,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20200530KTWO0,20200530,KT,WO,0,T,78517,0,1,0,0, ,0,2,37,9,4,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,7.5,0,0
20200530LGHT0,20200530,LG,HT,0,T,50157,0,1,0,0, ,0,6,38,11,10,5,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,3,4.5,0,2
20200530LGHT0,20200530,LG,HT,0,T,61101,1,0,0,0,L,0,13,95,26,22,8,1,0,0,1,0,0,0,4,0,0,2,0,0,0,0,6,2,4.5,2.769230769,2.4
20200530LGHT0,20200530,HT,LG,0,B,61643,0,1,0,1, ,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200530LGHT0,20200530,HT,LG,0,B,65616,1,0,0,0,W,0,21,97,26,24,3,2,0,0,0,0,0,0,2,0,0,8,0,0,0,0,2,1,0,0.4,1
20200530LGHT0,20200530,HT,LG,0,B,66630,0,1,0,0, ,0,2,21,6,4,2,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,3,3,0,0,0
20200530LGHT0,20200530,HT,LG,0,B,68616,0,1,0,0, ,0,3,17,5,3,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,1,1.5,0,1.5
20200530LGHT0,20200530,LG,HT,0,T,79140,0,1,0,1, ,0,3,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200530LGHT0,20200530,LG,HT,0,T,79825,0,1,0,0, ,0,2,10,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0
20200530LTOB0,20200530,LT,OB,0,T,60559,0,1,0,0, ,0,2,18,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.5,3,1.5
20200530LTOB0,20200530,OB,LT,0,B,62242,0,1,0,0, ,0,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0
20200530LTOB0,20200530,LT,OB,0,T,62528,0,1,0,0, ,0,3,14,4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
20200530LTOB0,20200530,OB,LT,0,B,62951,0,1,0,0, ,0,1,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
20200530LTOB0,20200530,OB,LT,0,B,63248,0,1,0,0, ,0,5,27,7,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1.2,1.5
20200530LTOB0,20200530,LT,OB,0,T,63512,0,1,0,0, ,0,3,20,5,5,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,3
20200530LTOB0,20200530,LT,OB,0,T,63543,0,1,0,0, ,0,3,14,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20200530LTOB0,20200530,OB,LT,0,B,66291,1,0,0,0, ,0,23,101,33,30,8,2,0,0,0,0,0,0,3,0,0,2,1,0,0,0,3,3,0.75,1.941176471,1.5
20200530LTOB0,20200530,LT,OB,0,T,69539,1,0,0,0, ,0,18,85,21,20,5,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,1,1,0,0.692307692,1
20200530LTOB0,20200530,OB,LT,0,B,72447,0,1,0,1,W,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20200530LTOB0,20200530,OB,LT,0,B,76329,0,1,0,0, ,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200530LTOB0,20200530,LT,OB,0,T,77591,0,1,0,1,L,0,2,11,5,3,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,6,4.5,3
20200530LTOB0,20200530,LT,OB,0,T,79545,0,1,0,0, ,0,1,9,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0
20200530NCSS0,20200530,SS,NC,0,B,50404,1,0,0,0,W,0,21,105,27,23,3,1,0,0,0,0,0,0,2,0,2,3,1,0,0,0,1,1,0,0.714285714,1
20200530NCSS0,20200530,NC,SS,0,T,50912,1,0,0,0,L,0,18,102,25,23,7,0,0,1,0,0,0,0,2,0,0,4,1,1,0,0,3,3,0.857142857,1.5,3.75
20200530NCSS0,20200530,NC,SS,0,T,60339,0,1,0,0, ,0,1,16,4,1,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,3,3,0,0,0
20200530NCSS0,20200530,SS,NC,0,B,62920,0,1,0,0, ,0,3,15,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200530NCSS0,20200530,NC,SS,0,T,64995,0,1,0,0, ,0,1,13,3,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,6,0,6
20200530NCSS0,20200530,NC,SS,0,T,65042,0,1,0,1, ,0,4,30,8,7,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,3
20200530NCSS0,20200530,SS,NC,0,B,68403,0,1,0,1, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200531HHSK0,20200531,SK,HH,0,B,60841,1,0,0,0,W,0,18,99,25,22,4,0,0,1,1,0,0,0,3,0,0,3,0,1,0,0,4,3,3,1.2,1.5
20200531HHSK0,20200531,SK,HH,0,B,61895,0,1,0,0, ,1,3,22,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20200531HHSK0,20200531,SK,HH,0,B,63894,0,1,0,0, ,1,3,23,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.5
20200531HHSK0,20200531,HH,SK,0,T,65769,0,1,0,0, ,0,2,16,4,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0
20200531HHSK0,20200531,HH,SK,0,T,67703,0,1,0,0, ,0,4,23,5,3,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1.5,3
20200531HHSK0,20200531,HH,SK,0,T,67737,0,1,0,0,L,0,4,32,7,6,2,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,6,2.25,1.5
20200531HHSK0,20200531,HH,SK,0,T,69748,1,0,0,0, ,0,11,78,19,14,5,2,0,0,3,1,0,0,5,0,0,1,1,0,0,0,4,4,3,1.8,4
20200531HHSK0,20200531,SK,HH,0,B,69813,0,1,0,1,S,0,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200531HHSK0,20200531,HH,SK,0,T,74857,0,1,0,1, ,0,3,17,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
20200531KTWO0,20200531,WO,KT,0,B,62360,0,1,0,0, ,0,5,27,8,6,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.2,0
20200531KTWO0,20200531,WO,KT,0,B,63348,0,1,0,1, ,0,4,22,4,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20200531KTWO0,20200531,WO,KT,0,B,64051,0,1,0,0, ,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200531KTWO0,20200531,KT,WO,0,T,65060,0,1,0,0, ,1,3,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
20200531KTWO0,20200531,KT,WO,0,T,65062,0,1,0,1, ,0,5,23,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200531KTWO0,20200531,WO,KT,0,B,65398,0,1,0,0, ,0,5,33,9,8,3,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,2,0,1.5
20200531KTWO0,20200531,KT,WO,0,T,65516,1,0,0,0,W,0,15,111,28,23,7,2,0,1,0,0,0,1,4,0,0,6,1,0,0,0,7,6,2.4,1.2,2
20200531KTWO0,20200531,WO,KT,0,B,67391,0,1,0,0, ,0,3,18,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
20200531KTWO0,20200531,WO,KT,0,B,67603,1,0,0,0,L,0,7,64,17,14,7,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,8,8,1.5,9,12
20200531KTWO0,20200531,KT,WO,0,T,69041,0,1,0,0, ,1,3,18,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.5
20200531KTWO0,20200531,WO,KT,0,B,76430,0,1,0,0, ,0,2,23,7,5,3,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,3,3,0,6,6
20200531KTWO0,20200531,KT,WO,0,T,76757,0,1,0,0, ,1,1,10,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,3,6,0
20200531LGHT0,20200531,HT,LG,0,B,50640,1,0,0,0,L,0,12,89,20,17,7,3,0,0,2,1,0,1,1,0,1,6,0,2,0,0,5,5,1.8,2.1,0.6
20200531LGHT0,20200531,HT,LG,0,B,61643,0,1,0,0, ,0,2,21,5,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.5,3,6
20200531LGHT0,20200531,HT,LG,0,B,63628,0,1,0,0, ,0,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200531LGHT0,20200531,HT,LG,0,B,65643,0,1,0,1, ,0,3,13,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20200531LGHT0,20200531,LG,HT,0,T,66145,0,1,0,1, ,0,3,18,5,4,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
20200531LGHT0,20200531,HT,LG,0,B,66630,0,1,0,0, ,0,3,18,5,5,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1
20200531LGHT0,20200531,HT,LG,0,B,67646,0,1,0,0, ,0,4,38,11,10,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,6
20200531LGHT0,20200531,LG,HT,0,T,68135,1,0,0,0,W,0,18,102,28,28,10,3,0,1,2,0,0,0,0,0,0,3,0,0,0,0,4,4,2,2.4,0.857142857
20200531LGHT0,20200531,LG,HT,0,T,73801,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200531LGHT0,20200531,LG,HT,0,T,76650,0,1,0,0, ,0,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
