,G_ID,T_ID,WAR_sum
2034,20180609SKHH0,HH,6.819999999999999
2035,20180609SKHH0,SK,27.345
2036,20180609WOKT0,KT,10.965
2037,20180609WOKT0,WO,15.54
2038,20180610LGSS0,LG,20.095000000000006
2039,20180610LGSS0,SS,22.56
2040,20180610NCOB0,NC,26.719999999999995
2041,20180610NCOB0,OB,30.77
2042,20180610SKHH0,HH,11.31
2043,20180610SKHH0,SK,22.335
2044,20180612HHWO0,HH,3.7
2045,20180612HHWO0,WO,20.695
2046,20180612KTOB0,KT,17.25
2047,20180612KTOB0,OB,31.71
2048,20180612LGNC0,LG,16.475
2049,20180612LGNC0,NC,27.109999999999996
2050,20180612SKHT0,HT,34.455
2051,20180612SKHT0,SK,21.279999999999998
2052,20180612SSLT0,LT,21.705000000000002
2053,20180612SSLT0,SS,21.085
2054,20180613HHWO0,HH,6.47
2055,20180613HHWO0,WO,18.595
2056,20180613KTOB0,KT,11.955000000000002
2057,20180613KTOB0,OB,33.730000000000004
2058,20180613LGNC0,LG,20.680000000000007
2059,20180613LGNC0,NC,27.849999999999998
2060,20180613SKHT0,HT,35.055
2061,20180613SKHT0,SK,21.33
2062,20180613SSLT0,LT,26.849999999999998
2063,20180613SSLT0,SS,26.57
2064,20180614HHWO0,HH,10.98
2065,20180614HHWO0,WO,16.47
2066,20180614KTOB0,KT,11.570000000000002
2067,20180614KTOB0,OB,38.38
2068,20180614LGNC0,LG,18.2
2069,20180614LGNC0,NC,27.34
2070,20180614SKHT0,HT,28.655
2071,20180614SKHT0,SK,18.529999999999998
2072,20180614SSLT0,LT,25.51
2073,20180614SSLT0,SS,20.724999999999998
2074,20180615HTLG0,HT,34.23
2075,20180615HTLG0,LG,14.36
2076,20180615KTNC0,KT,11.15
2077,20180615KTNC0,NC,27.334999999999997
2078,20180615LTSK0,LT,29.715
2079,20180615LTSK0,SK,20.819999999999997
2080,20180615OBHH0,HH,6.08
2081,20180615OBHH0,OB,24.56
2082,20180615SSWO0,SS,22.000000000000004
2083,20180615SSWO0,WO,17.305
2084,20180616HTLG0,HT,29.810000000000002
2085,20180616HTLG0,LG,19.380000000000003
2086,20180616KTNC0,KT,11.430000000000001
2087,20180616KTNC0,NC,27.38
2088,20180616LTSK0,LT,31.035
2089,20180616LTSK0,SK,21.924999999999997
2090,20180616OBHH0,HH,8.549999999999999
2091,20180616OBHH0,OB,35.92
2092,20180616SSWO0,SS,21.69
2093,20180616SSWO0,WO,19.19
2094,20180617HTLG0,HT,34.055
2095,20180617HTLG0,LG,16.5
2096,20180617KTNC0,KT,16.729999999999997
2097,20180617KTNC0,NC,21.949999999999996
2098,20180617LTSK0,LT,21.77
2099,20180617LTSK0,SK,21.724999999999998
2100,20180617OBHH0,HH,7.079999999999999
2101,20180617OBHH0,OB,33.565
2102,20180617SSWO0,SS,19.78
2103,20180617SSWO0,WO,21.675
2104,20180619LGHH0,HH,7.01
2105,20180619LGHH0,LG,20.430000000000007
2106,20180619LTKT0,KT,9.700000000000001
2107,20180619LTKT0,LT,30.179999999999996
2108,20180619SKSS0,SK,16.125
2109,20180619SKSS0,SS,21.650000000000002
2110,20180619WOOB0,OB,38.54
2111,20180619WOOB0,WO,22.775
2112,20180620LGHH0,HH,11.25
2113,20180620LGHH0,LG,16.695
2114,20180620LTKT0,KT,10.215000000000002
2115,20180620LTKT0,LT,22.279999999999998
2116,20180620NCHT0,HT,34.04
2117,20180620NCHT0,NC,25.72
2118,20180620SKSS0,SK,13.924999999999999
2119,20180620SKSS0,SS,22.275000000000002
2120,20180620WOOB0,OB,36.805
2121,20180620WOOB0,WO,17.645
2122,20180621LGHH0,HH,10.13
2123,20180621LGHH0,LG,14.655
2124,20180621LTKT0,KT,16.095
2125,20180621LTKT0,LT,34.485
2126,20180621NCHT0,HT,31.685000000000002
2127,20180621NCHT0,NC,28.939999999999994
2128,20180621SKSS0,SK,18.46
2129,20180621SKSS0,SS,21.995
2130,20180621WOOB0,OB,27.93
2131,20180621WOOB0,WO,12.24
2132,20180622HHNC0,HH,9.110000000000001
2133,20180622HHNC0,NC,27.804999999999996
2134,20180622HTWO0,HT,30.314999999999998
2135,20180622HTWO0,WO,15.735000000000001
2136,20180622LTLG0,LG,17.39
2137,20180622LTLG0,LT,27.459999999999997
2138,20180622OBSS0,OB,34.96
2139,20180622OBSS0,SS,17.205
2140,20180622SKKT0,KT,11.760000000000002
2141,20180622SKKT0,SK,15.905000000000001
2142,20180623HHNC0,HH,4.959999999999999
2143,20180623HHNC0,NC,26.469999999999995
2144,20180623HTWO0,HT,26.49
2145,20180623HTWO0,WO,17.045
2146,20180623LTLG0,LG,17.53
2147,20180623LTLG0,LT,25.465
2148,20180623OBSS0,OB,35.31
2149,20180623OBSS0,SS,21.37
2150,20180623SKKT0,KT,13.830000000000002
2151,20180623SKKT0,SK,13.04
2152,20180624HHNC0,HH,10.49
2153,20180624HHNC0,NC,26.049999999999997
2154,20180624HTWO0,HT,29.665000000000003
2155,20180624HTWO0,WO,11.045000000000002
2156,20180624LTLG0,LG,21.32
2157,20180624LTLG0,LT,27.339999999999996
2158,20180624OBSS0,OB,34.765
2159,20180624OBSS0,SS,24.900000000000002
2160,20180624SKKT0,KT,9.420000000000002
2161,20180624SKKT0,SK,17.425
2162,20180626OBNC0,NC,23.39
2163,20180626OBNC0,OB,36.9
2164,20180626SSHH0,HH,8.370000000000001
2165,20180626SSHH0,SS,20.580000000000002
2166,20180626WOLT0,LT,25.69
2167,20180626WOLT0,WO,15.360000000000001
2168,20180627HTSK0,HT,34.04
2169,20180627HTSK0,SK,16.674999999999997
2170,20180627KTLG0,KT,8.770000000000001
2171,20180627KTLG0,LG,16.095
2172,20180627OBNC0,NC,15.635
2173,20180627OBNC0,OB,31.505
2174,20180627SSHH0,HH,8.26
2175,20180627SSHH0,SS,19.675
2176,20180627WOLT0,LT,34.065000000000005
2177,20180627WOLT0,WO,16.775
2178,20180628OBNC0,NC,23.949999999999996
2179,20180628OBNC0,OB,28.715
2180,20180628SSHH0,HH,7.15
2181,20180628SSHH0,SS,20.240000000000002
2182,20180628WOLT0,LT,32.71
2183,20180628WOLT0,WO,16.36
2184,20180629HTOB0,HT,33.51499999999999
2185,20180629HTOB0,OB,39.955000000000005
2186,20180629LGSK0,LG,19.795
2187,20180629LGSK0,SK,19.794999999999998
2188,20180629LTHH0,HH,9.79
2189,20180629LTHH0,LT,25.444999999999997
2190,20180629NCKT0,KT,11.625000000000002
2191,20180629NCKT0,NC,25.53
2192,20180629WOSS0,SS,20.07
2193,20180629WOSS0,WO,18.43
2194,20180630HTOB0,HT,25.935
2195,20180630HTOB0,OB,31.08
2196,20180630LGSK0,LG,19.955
2197,20180630LGSK0,SK,23.945
2198,20180630LTHH0,HH,6.25
2199,20180630LTHH0,LT,32.345000000000006
2200,20180630NCKT0,KT,9.860000000000001
2201,20180630NCKT0,NC,22.96
2202,20180701WOSS0,SS,21.045
2203,20180701WOSS0,WO,16.895
2204,20180703HHHT0,HH,6.54
2205,20180703HHHT0,HT,28.44
2206,20180703NCLG0,LG,17.705
2207,20180703NCLG0,NC,30.369999999999997
2208,20180703SKWO0,SK,19.189999999999998
2209,20180703SKWO0,WO,18.05
2210,20180704HHHT0,HH,9.559999999999999
2211,20180704HHHT0,HT,28.740000000000002
2212,20180704NCLG0,LG,18.314999999999998
2213,20180704NCLG0,NC,23.424999999999997
2214,20180704OBLT0,LT,28.290000000000003
2215,20180704OBLT0,OB,27.334999999999997
2216,20180704SKWO0,SK,19.24
2217,20180704SKWO0,WO,19.815
2218,20180704SSKT0,KT,13.775
2219,20180704SSKT0,SS,23.415000000000003
2220,20180705HHHT0,HH,9.58
2221,20180705HHHT0,HT,22.94
2222,20180705NCLG0,LG,21.545
2223,20180705NCLG0,NC,26.699999999999996
2224,20180705OBLT0,LT,22.74
2225,20180705OBLT0,OB,29.015
2226,20180705SKWO0,SK,18.2
2227,20180705SKWO0,WO,19.295
2228,20180705SSKT0,KT,13.315000000000001
2229,20180705SSKT0,SS,23.705000000000002
2230,20180706HHSK0,HH,10.91
2231,20180706HHSK0,SK,20.895
2232,20180706KTLT0,KT,9.260000000000002
2233,20180706KTLT0,LT,25.834999999999997
2234,20180706LGHT0,HT,25.775000000000002
2235,20180706LGHT0,LG,21.195000000000007
2236,20180706NCWO0,NC,25.54
2237,20180706NCWO0,WO,13.149999999999999
2238,20180706SSOB0,OB,28.785
2239,20180706SSOB0,SS,18.89
2240,20180707HHSK0,HH,7.31
2241,20180707HHSK0,SK,22.645
2242,20180707KTLT0,KT,10.96
2243,20180707KTLT0,LT,27.31
2244,20180707LGHT0,HT,29.76
2245,20180707LGHT0,LG,18.174999999999997
2246,20180707NCWO0,NC,28.79
2247,20180707NCWO0,WO,18.645
2248,20180707SSOB0,OB,31.495
2249,20180707SSOB0,SS,19.640000000000004
2250,20180708HHSK0,HH,10.900000000000002
2251,20180708HHSK0,SK,18.7
2252,20180708KTLT0,KT,9.330000000000002
2253,20180708KTLT0,LT,27.639999999999997
2254,20180708LGHT0,HT,27.05
2255,20180708LGHT0,LG,16.64
2256,20180708NCWO0,NC,26.939999999999998
2257,20180708NCWO0,WO,18.55
2258,20180708SSOB0,OB,33.71
2259,20180708SSOB0,SS,26.765000000000004
2260,20180710HTNC0,HT,24.220000000000002
2261,20180710HTNC0,NC,29.494999999999997
2262,20180710LTSS0,LT,28.229999999999997
2263,20180710LTSS0,SS,23.220000000000002
2264,20180710OBKT0,KT,15.440000000000001
2265,20180710OBKT0,OB,28.865
2266,20180710SKLG0,LG,16.985
2267,20180710SKLG0,SK,19.224999999999998
2268,20180710WOHH0,HH,14.28
2269,20180710WOHH0,WO,15.425
2270,20180711HTNC0,HT,33.34499999999999
2271,20180711HTNC0,NC,25.0
2272,20180711LTSS0,LT,20.735
2273,20180711LTSS0,SS,22.725
2274,20180711OBKT0,KT,11.625000000000002
2275,20180711OBKT0,OB,31.47
2276,20180711SKLG0,LG,17.105
2277,20180711SKLG0,SK,17.65
2278,20180711WOHH0,HH,12.015
2279,20180711WOHH0,WO,17.505
2280,20180712HTNC0,HT,30.19
2281,20180712HTNC0,NC,20.82
2282,20180712LTSS0,LT,23.835
2283,20180712LTSS0,SS,18.275000000000002
2284,20180712OBKT0,KT,11.845
2285,20180712OBKT0,OB,34.11
2286,20180712WOHH0,HH,14.72
2287,20180712WOHH0,WO,16.13
2288,20180717HHKT0,HH,12.32
2289,20180717HHKT0,KT,12.775000000000002
2290,20180717LGWO0,LG,17.5
2291,20180717LGWO0,WO,19.705
2292,20180717LTOB0,LT,27.160000000000004
2293,20180717LTOB0,OB,32.955
2294,20180717NCSK0,NC,24.07
2295,20180717NCSK0,SK,20.665
2296,20180717SSHT0,HT,34.589999999999996
2297,20180717SSHT0,SS,20.360000000000003
2298,20180718HHKT0,HH,16.57
2299,20180718HHKT0,KT,13.465000000000002
2300,20180718LGWO0,LG,21.610000000000007
2301,20180718LGWO0,WO,19.255
2302,20180718LTOB0,LT,21.994999999999997
2303,20180718LTOB0,OB,34.315
2304,20180718NCSK0,NC,27.560000000000002
2305,20180718NCSK0,SK,21.71
2306,20180718SSHT0,HT,34.43
2307,20180718SSHT0,SS,17.88
2308,20180719HHKT0,HH,15.41
2309,20180719HHKT0,KT,11.430000000000001
2310,20180719LGWO0,LG,17.105
2311,20180719LGWO0,WO,20.32
2312,20180719LTOB0,LT,23.12
2313,20180719LTOB0,OB,27.925
2314,20180719NCSK0,NC,20.57
2315,20180719NCSK0,SK,18.669999999999998
2316,20180719SSHT0,HT,32.56
2317,20180719SSHT0,SS,24.200000000000003
2318,20180720HHSS0,HH,13.489999999999998
2319,20180720HHSS0,SS,18.62
2320,20180720KTHT0,HT,36.03999999999999
2321,20180720KTHT0,KT,8.105
2322,20180720OBLG0,LG,21.595000000000006
2323,20180720OBLG0,OB,37.665
2324,20180720SKLT0,LT,24.189999999999998
2325,20180720SKLT0,SK,22.685
2326,20180720WONC0,NC,31.154999999999998
2327,20180720WONC0,WO,19.910000000000004
2328,20180721HHSS0,HH,10.27
2329,20180721HHSS0,SS,19.405
2330,20180721KTHT0,HT,37.60999999999999
2331,20180721KTHT0,KT,10.31
2332,20180721OBLG0,LG,18.08
2333,20180721OBLG0,OB,38.19
2334,20180721SKLT0,LT,28.745
2335,20180721SKLT0,SK,18.779999999999998
2336,20180721WONC0,NC,18.37
2337,20180721WONC0,WO,17.47
2338,20180722HHSS0,HH,15.48
2339,20180722HHSS0,SS,20.89
2340,20180722KTHT0,HT,37.13999999999999
2341,20180722KTHT0,KT,13.430000000000001
2342,20180722OBLG0,LG,14.92
2343,20180722OBLG0,OB,34.095
2344,20180722SKLT0,LT,28.099999999999998
2345,20180722SKLT0,SK,17.244999999999997
2346,20180722WONC0,NC,20.95
2347,20180722WONC0,WO,21.48
2348,20180724HTHH0,HH,8.46
2349,20180724HTHH0,HT,37.129999999999995
2350,20180724KTWO0,KT,11.995000000000001
2351,20180724KTWO0,WO,17.875
2352,20180724NCLT0,LT,26.599999999999998
2353,20180724NCLT0,NC,29.220000000000002
2354,20180724OBSK0,OB,40.27
2355,20180724OBSK0,SK,22.465
2356,20180724SSLG0,LG,20.635000000000005
2357,20180724SSLG0,SS,19.160000000000004
2358,20180725HTHH0,HH,10.34
2359,20180725HTHH0,HT,34.894999999999996
2360,20180725KTWO0,KT,11.65
2361,20180725KTWO0,WO,13.605
2362,20180725NCLT0,LT,23.45
2363,20180725NCLT0,NC,23.16
2364,20180725OBSK0,OB,33.395
2365,20180725OBSK0,SK,12.99
2366,20180725SSLG0,LG,16.59
2367,20180725SSLG0,SS,20.455000000000002
2368,20180726KTWO0,KT,8.555000000000001
2369,20180726KTWO0,WO,18.175
2370,20180726NCLT0,LT,25.22
2371,20180726NCLT0,NC,16.765
2372,20180726OBSK0,OB,30.945
2373,20180726OBSK0,SK,16.595
2374,20180726SSLG0,LG,18.665
2375,20180726SSLG0,SS,23.05
2376,20180727HHOB0,HH,10.530000000000001
2377,20180727HHOB0,OB,34.285000000000004
2378,20180727HTSS0,HT,34.12499999999999
2379,20180727HTSS0,SS,25.885000000000005
2380,20180727LGKT0,KT,8.965000000000002
2381,20180727LGKT0,LG,15.965
2382,20180727LTWO0,LT,24.62
2383,20180727LTWO0,WO,19.36
2384,20180727SKNC0,NC,19.73
2385,20180727SKNC0,SK,11.795000000000002
2386,20180728HHOB0,HH,7.09
2387,20180728HHOB0,OB,39.62500000000001
2388,20180728HTSS0,HT,37.13999999999999
2389,20180728HTSS0,SS,20.67
2390,20180728LGKT0,KT,13.715
2391,20180728LGKT0,LG,14.6
2392,20180728LTWO0,LT,30.24
2393,20180728LTWO0,WO,24.479999999999997
2394,20180728SKNC0,NC,21.09
2395,20180728SKNC0,SK,14.045
2396,20180729HHOB0,HH,6.925000000000001
2397,20180729HHOB0,OB,35.545
2398,20180729HTSS0,HT,34.084999999999994
2399,20180729HTSS0,SS,16.36
2400,20180729LGKT0,KT,11.270000000000001
2401,20180729LGKT0,LG,13.535
2402,20180729LTWO0,LT,25.895
2403,20180729LTWO0,WO,20.875
2404,20180729SKNC0,NC,21.970000000000002
2405,20180729SKNC0,SK,14.375000000000002
2406,20180731KTHH0,HH,9.680000000000001
2407,20180731KTHH0,KT,10.660000000000002
2408,20180731LGOB0,LG,16.78
2409,20180731LGOB0,OB,34.050000000000004
2410,20180731LTHT0,HT,37.14999999999999
2411,20180731LTHT0,LT,23.52
2412,20180731NCSS0,NC,24.76
2413,20180731NCSS0,SS,19.305
2414,20180731WOSK0,SK,11.855
2415,20180731WOSK0,WO,22.604999999999997
2416,20180801KTHH0,HH,11.05
2417,20180801KTHH0,KT,10.020000000000001
2418,20180801LGOB0,LG,21.910000000000004
2419,20180801LGOB0,OB,36.99
2420,20180801LTHT0,HT,34.699999999999996
2421,20180801LTHT0,LT,27.175
2422,20180801NCSS0,NC,19.935000000000002
2423,20180801NCSS0,SS,17.435
2424,20180801WOSK0,SK,16.345
2425,20180801WOSK0,WO,17.29
2426,20180802KTHH0,HH,6.960000000000001
2427,20180802KTHH0,KT,5.82
2428,20180802LTHT0,HT,33.055
2429,20180802LTHT0,LT,30.175
2430,20180802NCSS0,NC,21.26
2431,20180802NCSS0,SS,22.965000000000003
2432,20180802WOSK0,SK,12.995000000000001
2433,20180802WOSK0,WO,17.855
2434,20180804NCHH0,HH,6.09
2435,20180804NCHH0,NC,24.015
2436,20180804OBHT0,HT,39.809999999999995
2437,20180804OBHT0,OB,27.205
2438,20180804SKLG0,LG,19.880000000000003
2439,20180804SKLG0,SK,15.065000000000001
2440,20180804SSLT0,LT,26.169999999999998
2441,20180804SSLT0,SS,21.970000000000002
2442,20180804WOKT0,KT,15.38
2443,20180804WOKT0,WO,19.61
2444,20180805NCHH0,HH,11.48
2445,20180805NCHH0,NC,21.625000000000004
2446,20180805OBHT0,HT,35.129999999999995
2447,20180805OBHT0,OB,25.599999999999998
2448,20180805SKLG0,LG,18.005
2449,20180805SKLG0,SK,15.935000000000002
2450,20180805SSLT0,LT,23.99
2451,20180805SSLT0,SS,20.62
2452,20180805WOKT0,KT,6.32
2453,20180805WOKT0,WO,10.755
2454,20180807HHOB0,HH,9.675
2455,20180807HHOB0,OB,32.575
2456,20180807HTWO0,HT,41.035
2457,20180807HTWO0,WO,19.35
2458,20180807KTNC0,KT,13.535000000000002
2459,20180807KTNC0,NC,30.16
2460,20180807LGLT0,LG,20.35
2461,20180807LGLT0,LT,27.029999999999998
2462,20180807SSSK0,SK,13.395
2463,20180807SSSK0,SS,23.87
2464,20180808HHOB0,HH,11.020000000000001
2465,20180808HHOB0,OB,21.400000000000002
2466,20180808HTWO0,HT,39.769999999999996
2467,20180808HTWO0,WO,21.16
2468,20180808KTNC0,KT,13.085000000000003
2469,20180808KTNC0,NC,26.440000000000005
2470,20180808LGLT0,LG,14.28
2471,20180808LGLT0,LT,30.175
2472,20180808SSSK0,SK,17.624999999999996
2473,20180808SSSK0,SS,20.39
2474,20180809LTHT0,HT,32.455
2475,20180809LTHT0,LT,20.444999999999997
2476,20180809OBKT0,KT,11.255000000000003
2477,20180809OBKT0,OB,28.385
2478,20180809SKNC0,NC,30.765
2479,20180809SKNC0,SK,13.835
2480,20180809SSLG0,LG,14.51
2481,20180809SSLG0,SS,25.075000000000003
2482,20180809WOHH0,HH,7.36
2483,20180809WOHH0,WO,17.9
2484,20180810OBKT0,KT,15.99
2485,20180810OBKT0,OB,24.580000000000002
2486,20180810SKNC0,NC,24.509999999999998
2487,20180810SKNC0,SK,15.365
2488,20180810SSLG0,LG,21.275000000000006
2489,20180810SSLG0,SS,20.060000000000002
2490,20180810WOHH0,HH,9.090000000000002
2491,20180810WOHH0,WO,19.32
2492,20180811HTSK0,HT,39.059999999999995
2493,20180811HTSK0,SK,18.52
2494,20180811KTHH0,HH,9.450000000000001
2495,20180811KTHH0,KT,7.745000000000001
2496,20180811LGWO0,LG,18.455
2497,20180811LGWO0,WO,20.314999999999998
2498,20180811LTOB0,LT,22.11
2499,20180811LTOB0,OB,20.02
2500,20180811NCSS0,NC,26.730000000000004
2501,20180811NCSS0,SS,17.92
2502,20180812HTSK0,HT,40.385
2503,20180812HTSK0,SK,14.329999999999998
2504,20180812KTHH0,HH,9.750000000000002
2505,20180812KTHH0,KT,10.230000000000002
2506,20180812LGWO0,LG,21.510000000000005
2507,20180812LGWO0,WO,22.275
2508,20180812LTOB0,LT,27.029999999999998
2509,20180812LTOB0,OB,28.78
2510,20180812NCSS0,NC,25.43
2511,20180812NCSS0,SS,19.085
2512,20180814HHLT0,HH,11.590000000000002
2513,20180814HHLT0,LT,30.175
2514,20180814LGHT0,HT,37.224999999999994
2515,20180814LGHT0,LG,17.03
2516,20180814NCKT0,KT,9.725000000000001
2517,20180814NCKT0,NC,24.96
2518,20180814SKOB0,OB,25.585
2519,20180814SKOB0,SK,18.79
2520,20180814WOSS0,SS,19.855
2521,20180814WOSS0,WO,22.235
2522,20180815LGHT0,HT,35.489999999999995
2523,20180815LGHT0,LG,17.055
2524,20180815NCKT0,KT,14.110000000000003
2525,20180815NCKT0,NC,28.825000000000003
2526,20180815SKOB0,OB,24.365000000000002
2527,20180815SKOB0,SK,20.099999999999998
2528,20180815WOSS0,SS,18.64
2529,20180815WOSS0,WO,19.55
2530,20180816HHSS0,HH,10.250000000000002
2531,20180816HHSS0,SS,18.64
2532,20180816HTLT0,HT,43.84499999999999
2533,20180816HTLT0,LT,25.619999999999997
2534,20180816NCKT0,KT,14.260000000000002
2535,20180816NCKT0,NC,26.82
2536,20180816WOOB0,OB,23.355
2537,20180816WOOB0,WO,17.93
2538,20180904HTOB0,HT,37.199999999999996
2539,20180904HTOB0,OB,29.990000000000002
2540,20180904LGKT0,KT,13.080000000000002
2541,20180904LGKT0,LG,20.485000000000007
2542,20180904LTHH0,HH,15.09
2543,20180904LTHH0,LT,27.869999999999997
2544,20180904SSNC0,NC,31.200000000000003
2545,20180904SSNC0,SS,16.175
2546,20180904WOSK0,SK,26.099999999999998
2547,20180904WOSK0,WO,24.52
2548,20180905HTOB0,HT,33.294999999999995
2549,20180905HTOB0,OB,30.91
2550,20180905LGKT0,KT,15.290000000000003
2551,20180905LGKT0,LG,15.355
2552,20180905LTHH0,HH,15.360000000000001
2553,20180905LTHH0,LT,20.945
2554,20180905SSNC0,NC,26.79
2555,20180905SSNC0,SS,20.945
2556,20180905WOSK0,SK,21.259999999999998
2557,20180905WOSK0,WO,21.799999999999997
2558,20180906HHKT0,HH,16.13
2559,20180906HHKT0,KT,10.860000000000001
2560,20180906NCLG0,LG,16.455
2561,20180906NCLG0,NC,30.769999999999996
2562,20180906OBSS0,OB,29.265
2563,20180906OBSS0,SS,16.62
2564,20180906SKLT0,LT,19.54
2565,20180906SKLT0,SK,23.59
2566,20180906WOHT0,HT,34.995
2567,20180906WOHT0,WO,20.33
2568,20180907HHKT0,HH,12.63
2569,20180907HHKT0,KT,10.425
2570,20180907NCLG0,LG,17.465
2571,20180907NCLG0,NC,23.735000000000003
2572,20180907OBSS0,OB,28.310000000000002
2573,20180907OBSS0,SS,15.830000000000004
2574,20180907SKLT0,LT,21.11
2575,20180907SKLT0,SK,21.625
2576,20180907WOHT0,HT,36.699999999999996
2577,20180907WOHT0,WO,20.485000000000003
2578,20180908HHLG0,HH,11.94
2579,20180908HHLG0,LG,17.005000000000003
2580,20180908KTWO0,KT,8.760000000000002
2581,20180908KTWO0,WO,20.939999999999998
2582,20180908LTNC0,LT,27.694999999999997
2583,20180908LTNC0,NC,30.270000000000003
2584,20180908OBSK0,OB,28.939999999999998
2585,20180908OBSK0,SK,17.904999999999998
2586,20180908SSHT0,HT,33.559999999999995
2587,20180908SSHT0,SS,14.39
2588,20180909HHLG0,HH,13.94
2589,20180909HHLG0,LG,20.615000000000002
2590,20180909KTWO0,KT,16.86
2591,20180909KTWO0,WO,23.439999999999998
2592,20180909LTNC0,LT,24.305000000000003
2593,20180909LTNC0,NC,30.17
2594,20180909OBSK0,OB,25.625
2595,20180909OBSK0,SK,23.435000000000002
2596,20180909SSHT0,HT,40.45499999999999
2597,20180909SSHT0,SS,21.580000000000002
2598,20180911HHSS0,HH,16.830000000000002
2599,20180911HHSS0,SS,22.365000000000002
2600,20180911HTNC0,HT,36.98
2601,20180911HTNC0,NC,25.710000000000004
2602,20180911KTSK0,KT,14.72
2603,20180911KTSK0,SK,23.335
2604,20180911OBLT0,LT,26.485000000000003
2605,20180911OBLT0,OB,28.785
2606,20180911WOLG0,LG,15.455
2607,20180911WOLG0,WO,23.435
2608,20180912HHSS0,HH,15.09
2609,20180912HHSS0,SS,18.91
2610,20180912HTNC0,HT,34.769999999999996
2611,20180912HTNC0,NC,29.439999999999998
2612,20180912KTSK0,KT,9.195000000000002
2613,20180912KTSK0,SK,19.939999999999998
2614,20180912OBLT0,LT,21.334999999999997
2615,20180912OBLT0,OB,29.625
2616,20180912WOLG0,LG,16.715
2617,20180912WOLG0,WO,22.419999999999998
2618,20180913KTOB0,KT,9.635000000000002
2619,20180913KTOB0,OB,38.825
2620,20180913LGSS0,LG,16.845
2621,20180913LGSS0,SS,22.065
2622,20180913SKHH0,HH,12.1
2623,20180913SKHH0,SK,20.755000000000003
2624,20180914HTLT0,HT,40.3
2625,20180914HTLT0,LT,26.679999999999996
2626,20180914KTOB0,KT,12.080000000000002
2627,20180914KTOB0,OB,29.39
2628,20180914LGSS0,LG,19.475
2629,20180914LGSS0,SS,20.180000000000003
2630,20180914SKHH0,HH,15.000000000000002
2631,20180914SKHH0,SK,19.564999999999998
2632,20180914WONC0,NC,25.71
2633,20180914WONC0,WO,19.91
2634,20180915LGHH0,HH,16.1
2635,20180915LGHH0,LG,20.475
2636,20180915NCOB0,NC,26.885000000000005
2637,20180915NCOB0,OB,33.735
2638,20180915SKHT0,HT,42.074999999999996
2639,20180915SKHT0,SK,26.655
2640,20180915SSKT0,KT,14.590000000000002
2641,20180915SSKT0,SS,22.225
2642,20180915WOLT0,LT,33.255
2643,20180915WOLT0,WO,22.669999999999998
2644,20180916LGHH0,HH,14.950000000000001
2645,20180916LGHH0,LG,16.675
2646,20180916NCOB0,NC,27.869999999999997
2647,20180916NCOB0,OB,39.915
2648,20180916SKHT0,HT,40.25499999999999
2649,20180916SKHT0,SK,19.294999999999998
2650,20180916SSKT0,KT,11.615000000000002
2651,20180916SSKT0,SS,20.180000000000003
2652,20180916WOLT0,LT,26.599999999999998
2653,20180916WOLT0,WO,21.099999999999998
2654,20180918HHNC0,HH,14.35
2655,20180918HHNC0,NC,27.11
2656,20180918HTSS0,HT,34.35999999999999
